altitude_abv_gnd,altitude,angle_of_attack,velocity_body_x,velocity_body_y,velocity_body_z,velocity_world_x,velocity_world_y,velocity_world_z,velocity_rot_body_x,velocity_rot_body_y,velocity_rot_body_z,wind_velocity_body_x,wind_velocity_body_y,wind_velocity_body_z,wind_velocity_world_x,wind_velocity_world_y,wind_velocity_world_z,acceleration_body_x,acceleration_body_y,acceleration_body_z,pitch,bank,heading,rudder,elevator,aileron,flaps_handle_ind,spoilers_handle_ind,General_Eng_Rpm_1,General_Eng_Throttle_Lever_Position_1,time
2051.8638708505405,2051.8638708505405,0.1355624595410448,-2.658590175114728,-44.295368347304766,325.52259632813457,-133.35867367291655,-130.61236734879046,-270.3515953027993,-1.5812463989204697,0.0370857059138221,-0.17605837799172,-2.673176235730629,-44.405182054722935,325.55350757702735,0,0,0.0,1.5461578752225098,11.761999563988322,-3.2517653368535435,0.2698874771595001,-0.0650657205268524,3.6808605230606894,0,0.7300089001655578,0.0358370169997215,0,0,2699.499933791314,0.9,8163
2045.8341769117856,2045.8341769117856,0.1339053990789585,-2.5834568832132803,-43.71964759843224,325.3621357068062,-135.27334420555297,-123.13696769253288,-272.61147147894894,-1.5549126932109507,0.0371101471111811,-0.1778134576772141,-2.5986639513365697,-43.83452787562568,325.39554426238635,0,0,0.0,1.6029168736974504,12.002669990452173,-3.559327319464309,0.2472865730524063,-0.0670959604060351,3.682964568835899,0,0.7300089001655578,0.0358370169997215,0,0,2699.492262291236,0.9,8211
2040.1523134977065,2040.1523134977065,0.1322447526322853,-2.505117259213068,-43.14287949488714,325.1854977506747,-137.08770413441843,-115.71868448202024,-274.6440116814719,-1.5194933673486877,0.0373040987295961,-0.1854137252446719,-2.521229534266216,-43.26135061731447,325.2216868559648,0,0,0.0,1.701163771425842,12.484445410256074,-3.8312982245983127,0.2250946015119552,-0.0692416237953763,3.6850787223754953,0,0.7202062010765075,0.0376097485423088,0,0,2699.529592153432,0.9,8258
2034.819400703878,2034.819400703878,0.1303972694084361,-2.4193833650103715,-42.47578519569261,325.00542019330686,-138.80521865154788,-108.36698876316632,-276.45664193329515,-1.4442880543031895,0.0374591461650788,-0.2042419448570213,-2.4375776458383878,-42.626235953035035,325.0402725038568,0,0,0.0,1.9310033500908048,16.16485457588401,-3.637947399697404,0.2036974132061004,-0.0716397926011922,3.687179852766352,0,0.6993701457977294,0.0418088510632514,0,0,2699.600907740502,0.9,8306
2029.8324422983933,2029.8324422983933,0.1279878871486189,-2.322578577086658,-41.62522085032792,324.83805300834246,-140.4246382156892,-101.12537173705414,-278.05106375859015,-1.3730095893047185,0.0371750478855983,-0.2181006955461299,-2.342825790336956,-41.808026539157055,324.870528131695,0,0,0.0,2.143867210052599,19.398999524147648,-3.3979652814771453,0.1833836436271667,-0.0743226321038616,3.6892464333176727,0,0.6879908442497253,0.0442951992154121,0,0,2699.6939376897108,0.9,8353
2025.187567779937,2025.187567779937,0.1251619739368278,-2.2154390292136217,-40.6521774829109,324.6799509830274,-141.945852010037,-94.0390937248273,-279.43265345542125,-1.3079668511672469,0.0367889750630911,-0.2326843948148445,-2.237793633582412,-40.85501745869554,324.71089008208315,0,0,0.0,2.3654849813288155,21.401585587701906,-3.244724907430033,0.1640632599592208,-0.077255595229667,3.6912814578439455,0,0.6762499809265136,0.047016829252243,0,0,2699.7949760234624,0.9,8401
2020.880694618513,2020.880694618513,0.1221708032587795,-2.1008608738898764,-39.657906885559576,324.52114226670807,-143.3701681330616,-87.14487386634147,-280.60986565301715,-1.2825139653675584,0.0367201452529783,-0.2360341679422446,-2.123988914583266,-39.849490427271434,324.5540769842109,0,0,0.0,2.4345824128774343,19.864557785115174,-3.505968066800021,0.1454308331012725,-0.0803440069649606,3.6933105731487186,0,0.6762499809265136,0.047016829252243,0,0,2699.888788738765,0.9,8448
2016.891379526744,2016.891379526744,0.1194268476744621,-1.982491286570756,-38.74502996762087,324.34764598634723,-144.70815884285608,-80.42213251807513,-281.5996051360452,-1.247399342380169,0.0373601367279272,-0.2505160311403738,-2.0066942978859044,-38.92528263245793,324.3830543333934,0,0,0.0,2.5480124565375326,18.813936930470188,-3.7425299632486135,0.1271902620792388,-0.083607261048438,3.6953664088308273,0,0.6640210151672363,0.0499951019883155,0,0,2699.9595432345977,0.9,8495
2013.2191928177024,2013.2191928177024,0.1165902471943093,-1.8552583270757572,-37.750863235572474,324.1766061538346,-145.97024576932233,-73.84393286065426,-282.4160168739281,-1.1508900447818455,0.0380841228940184,-0.2837448046174389,-1.882075636642844,-37.97178028247532,324.20868227346244,0,0,0.0,2.839702655942075,23.615018167725548,-3.3233174807999744,0.1099078133702278,-0.087273827876291,3.6974098629267176,0,0.633901536464691,0.0569302216172218,0,0,2699.9190371539253,0.9,8543
2009.8568179836848,2009.8568179836848,0.1131666032395712,-1.7179959274036711,-36.600725662434826,324.021313168039,-147.15389041409674,-67.47704526225056,-283.06351755152133,-1.1044916595922625,0.0382698332553676,-0.2901530444094238,-1.7456383212162354,-36.82927892510101,324.05253153940004,0,0,0.0,2.9061989782978306,23.823754441415527,-3.3001247983689352,0.09371929615736,-0.0912432294025331,3.69942519677984,0,0.633901536464691,0.0569302216172218,0,0,2699.914134347923,0.9,8590
2006.793204907981,2006.793204907981,0.1097769471706733,-1.576406352138629,-35.470711180914776,323.8637305985407,-148.26294366663373,-61.344585973742,-283.5547789536521,-1.046638254717306,0.0386188377942988,-0.309783031831271,-1.6054710275907982,-35.69971845249191,323.894938928038,0,0,0.0,3.0666730152581687,24.0587027169581,-3.280684079668731,0.0782645717263221,-0.0954360636510465,3.7014382642204,0,0.6168491244316101,0.0608380287885665,0,0,2699.945926311449,0.9,8638
2004.0169861591671,2004.0169861591671,0.106419878171743,-1.4300747669642933,-34.374382322176444,323.70243218898884,-149.3027935662099,-55.45322219976373,-283.90231924308245,-1.0275029895829189,0.0393028173233443,-0.3146089112875332,-1.4592914882393269,-34.58258866889001,323.73593278283056,0,0,0.0,3.06777587986524,21.515103635426662,-3.5653005874756145,0.0633995607495307,-0.0998248262188453,3.703465957206909,0,0.6168491244316101,0.0608380287885665,0,0,2699.987898077746,0.9,8685
2001.509249958485,2001.509249958485,0.1033105891257859,-1.2788068344023713,-33.32359010790437,323.53396669887184,-150.28491014664624,-49.764891273177774,-284.1200871342935,-0.9458459878264562,0.0404542695830846,-0.3537911803409332,-1.310343260073742,-33.547270391808645,323.5663913022453,0,0,0.0,3.3270787616676203,23.735026745513515,-3.3727730062129857,0.0491980612277984,-0.1045990839479162,3.705506998901989,0,0.5863335728645324,0.0691240951418876,0,0,2700.01843032159,0.9,8733
1999.272096471134,1999.272096471134,0.0996570346463861,-1.1127544433063326,-32.05582605463631,323.38796668670693,-151.2109467302129,-44.31628212947653,-284.218060919254,-0.8173003771132972,0.0411351859023509,-0.4014090637172235,-1.1476103917002152,-32.337619737030664,323.4141468173152,0,0,0.0,3.691290947009612,30.17434635948296,-2.6868849076540946,0.0365847162902355,-0.1100388907753012,3.707462217996604,0,0.5544934868812561,0.078017309308052,0,0,2700.025652775746,0.9,8780
1997.2845076042577,1997.2845076042577,0.0950904274541905,-0.9307456058555512,-30.510926431629507,323.27322162457006,-152.083424121327,-39.16100887682322,-284.2083852636535,-0.7113414257089877,0.0407973512630955,-0.4312505427064645,-0.9682363397173356,-30.835177054216185,323.29418043187746,0,0,0.0,3.953835812656605,34.20847148351634,-2.166709190605724,0.0256874039769172,-0.1160611568421837,3.7092989378373615,0,0.538758397102356,0.0824673250317573,0,0,2700.00967594851,0.9,8828
1995.53858311613,1995.53858311613,0.0901814979270907,-0.7404976872623396,-28.9174756278262,323.1708390085989,-152.90063553008832,-34.36305541579708,-284.1069028880211,-0.6716590122047575,0.0402696034950941,-0.4390083534372576,-0.7787875153894385,-29.22518749035719,323.1917697768931,0,0,0.0,4.031157743669886,31.93406452908174,-2.228065522098321,0.0158743225038051,-0.1223368503382518,3.711065059814306,0,0.538758397102356,0.0824673250317573,0,0,2699.975557009427,0.9,8875
1994.0115274392083,1994.0115274392083,0.0856920174404985,-0.5460786749979875,-27.474615540859755,323.0606681652538,-153.67099009113466,-29.894229970150164,-283.9276543605814,-0.6342455015767058,0.0406596150220129,-0.4632296953691258,-0.5855252238314612,-27.75361492412461,323.08317328124696,0,0,0.0,4.152703556642422,29.002283410550923,-2.3850598341140063,0.0065829781815409,-0.128874904263252,3.71282780916344,0,0.5248610973358154,0.0867687091231346,0,0,2699.9275773015443,0.9,8923
1992.6878745796212,1992.6878745796212,0.0814676913227437,-0.343713436156209,-26.082541296067085,322.94958190533544,-154.4035415693863,-25.717286725692475,-283.68118464204525,-0.5506226102054773,0.0416539349613908,-0.5091872175752501,-0.3852302032622157,-26.37004788883145,322.9707682945999,0,0,0.0,4.371921893958264,30.305495192583837,-2.2045382601070824,-0.0018459249986335,-0.1359722946981771,3.714552352524121,0,0.4936031401157379,0.0951890721917152,0,0,2699.871059888492,0.9,8970
1991.5566634575848,1991.5566634575848,0.0770218969681134,-0.1329106288810146,-24.623844801158068,322.84786672890925,-155.10028754950562,-21.850467009270456,-283.37882787362594,-0.484575403306613,0.0423365431704428,-0.5384659426492542,-0.1755515275664486,-24.917179496348776,322.8677598566331,0,0,0.0,4.4833658490508,30.695828266733773,-2.088845369265947,-0.0091490857303142,-0.1436145592483272,3.716195052949297,0,0.4732777178287506,0.0992047265172004,0,0,2699.8154603704807,0.9,9018
1990.6033041762264,1990.6033041762264,0.0726874438411364,0.0797141637126311,-23.242512247060542,322.74451483928215,-155.76257643160022,-18.3057928978248,-283.0320905407706,-0.4686580099812319,0.0430625360450159,-0.5466377381650217,0.037369674253024,-23.502451580214625,322.7661381058268,0,0,0.0,4.4464822827709805,26.813526849019457,-2.3069304413067857,-0.015842443332076,-0.1515052593413888,3.717814870278034,0,0.4732777178287506,0.0992047265172004,0,0,2699.769991324924,0.9,9065
1989.8108050266053,1989.8108050266053,0.0689555736219854,0.291066299735516,-22.059325265316176,322.6289060011882,-156.39769685425335,-15.039569127129193,-282.6476325174804,-0.4493227923824195,0.0444835367218547,-0.568159069205676,0.2487282242101257,-22.28403741849312,322.6527720210875,0,0,0.0,4.444732802539952,23.25397791574612,-2.530243277074607,-0.022304356098175,-0.1596379689926812,3.7194702136076665,0,0.4535939693450927,0.1027595326304435,0,0,2699.7392234461186,0.9,9112
1989.168191985866,1989.168191985866,0.0656266460573068,0.5030735264783012,-20.980969371164647,322.50677309249943,-157.0113444297656,-12.016287643027038,-282.2306194207982,-0.4025176220902441,0.0461952069357285,-0.6002124303440958,0.4604069227430187,-21.19707773010375,322.53115670990405,0,0,0.0,4.48606064880541,22.661145256677827,-2.56596557948167,-0.0282744225114583,-0.1681742576794969,3.7211238880082727,0,0.4222058653831481,0.1080022528767585,0,0,2699.72483239973,0.9,9160
1988.6638730517843,1988.6638730517843,0.0624199530447001,0.716229279765259,-19.95811330147212,322.3812987485937,-157.60577272351728,-9.228545198383534,-281.7867903841708,-0.3908499497439033,0.0478995342164786,-0.6218354572308116,0.6736161788809735,-20.150816738923258,322.4071483560367,0,0,0.0,4.479272143924587,19.87120377111809,-2.742643384886676,-0.0337854214012622,-0.1770805897397389,3.7227771634334985,0,0.4222058653831481,0.1080022528767585,0,0,2699.727208104438,0.9,9207
1988.286764991679,1988.286764991679,0.0596602467122477,0.9295082701615068,-19.084805078314176,322.24586022090847,-158.1856613158086,-6.648725850885271,-281.31934569640487,-0.3795673944230021,0.0502420189131319,-0.6506107960419405,0.8868229071078968,-19.249768458032783,322.2736284273013,0,0,0.0,4.482327169525028,17.044462876483305,-2.9370582480647647,-0.039139274507761,-0.1863822707005357,3.724484981098352,0,0.4086491167545318,0.1095906868577003,0,0,2699.743625001382,0.9,9255
1988.0276654293425,1988.0276654293425,0.0572414933452777,1.1424912616532414,-18.306280248432643,322.1029255893748,-158.75662101760787,-4.244538674484664,-280.8291914201308,-0.3537367680217401,0.0527646929023378,-0.6742234044281694,1.1000078593893765,-18.459470957734247,322.1317982972816,0,0,0.0,4.451073734378905,15.953704501235151,-3.0369189941496817,-0.0442176535725593,-0.1960936643769426,3.726232178574029,0,0.3890209197998046,0.110404796898365,0,0,2699.768881624986,0.9,9302
1987.87945368562,1987.87945368562,0.0549773937702195,1.353225576486646,-17.580209516366562,321.95570368051665,-159.31877020024675,-2.0123525204476103,-280.32098219913905,-0.3386169014780785,0.0550442646966664,-0.6888446122881252,1.3112625725438876,-17.71978575661424,321.9856049634262,0,0,0.0,4.406016155561596,14.469048462296152,-3.1571529583918783,-0.0489597544074058,-0.2060604450396531,3.7279983933930505,0,0.3818646371364593,0.1098648980259895,0,0,2699.797215875291,0.9,9350
1987.833669834824,1987.833669834824,0.0529882183270443,1.5619235837201064,-16.95567008833839,321.80109203337565,-159.87447430805446,0.0636733388874795,-279.7964030200977,-0.3425396749353411,0.0575293632299239,-0.7038473015967639,1.5203291464463529,-17.069325184754224,321.83280092824793,0,0,0.0,4.3689912811086025,11.630043322810447,-3.3565178113047742,-0.0535988733172416,-0.2162479900134614,3.729828877976384,0,0.3818646371364593,0.1098648980259895,0,0,2699.822930184824,0.9,9397
1987.8835825287333,1987.8835825287333,0.0514200432294374,1.7680853801440088,-16.466079394357703,321.6363949607876,-160.42879057319243,2.0146940825009807,-279.2539638716834,-0.3464579432516881,0.0604726486865856,-0.7115311973938863,1.7272138270916884,-16.554881611574757,321.6700631942504,0,0,0.0,4.282540724996175,9.08184974483049,-3.554582907521605,-0.0582840256392955,-0.2266277439321223,3.7317643274515446,0,0.3759064376354217,0.1089388653635978,0,0,2699.8404339638987,0.9,9445
